20180903,-22333056.0835008
20180904,13880912.8081173
20180905,-15101773.4968449
20180906,-13083853.4951796
20180907,-18684028.059953
20180910,10297974.3154611
20180911,-11219736.2568677
20180912,-13547414.6915182
20180913,-13030566.1328601
20180914,-24202528.7374625
20180917,1124977.95009487
20180918,695874.682789251
20180919,46150916.3697325
20180920,975735.623225255
20180921,-6781983.69583545
20180925,16474531.6166447
20180926,-4271459.23079102
20180927,12570737.1088709
20180928,-709891.51404211
20181008,-10712043.1027976
20181009,4806315.88976514
20181010,-9265473.55789439
20181011,-1688240.08321339
20181012,-12314659.3166115
20181015,36761321.7659622
20181016,13904376.3437689
20181017,-3208688.81370348
20181018,-18567996.0500634
20181019,10489336.4337232
20181022,-8221450.40790103
20181023,-17359287.2208894
20181024,-1791208.74335078
20181025,-11732773.0921773
20181026,1954523.19131696
20181029,3030997.05330404
20181030,-9984173.53649412
20181031,-2791483.38854552
20181101,-11879473.8662052
20181102,-13540134.7096244
20181105,-13842841.0787556
20181106,692666.296930752
20181107,-11918951.1877577
20181108,-3519669.77563611
20181109,-3984204.5984637
20181112,-9781426.19596696
20181113,5922753.4655999
20181114,-19317786.7945956
20181115,485683.296478158
20181116,6857000.0755842
20181119,-2282307.43036853
20181120,-387701.852534695
20181121,-1747508.21710635
20181122,-14324077.968142
20181123,-2038992.82361881
20181126,1239506.46050357
20181127,6264271.72445182
20181128,15756090.8873455
20181129,36481013.9324279
20181130,-15767661.1595686
20181203,-63658231.2677659
20181204,-728237.45414823
20181205,7155694.42324701
20181206,-18587093.1034077
20181207,9602522.64894448
20181210,-20800383.6555747
20181211,-15728839.4795871
20181212,-3384840.19027022
20181213,10217699.7800684
20181214,-95659.8131100312
20181217,4275267.24370419
20181218,-7259066.76377404
20181219,52902308.1556547
20181220,-26907.6278320942
20181221,3704136.93674989
20181224,-4617109.04609534
20181225,-18052285.8467462
20181226,-797467.465326533
20181227,-1493901.01868458
20181228,81598.8123445315
20190102,16104399.1013446
20190103,35891333.615326
20190104,-12574369.384317
20190107,21542126.7766705
20190108,-6736199.3219077
20190109,-10173864.8429308
20190110,-4555084.2590484
20190111,-22975126.5250215
20190114,-7356883.54217407
20190115,-412040.080679832
20190116,-6921265.73345744
20190117,1590405.2712703
20190118,-3033727.87755802
20190121,-5650629.51801184
20190122,-3775144.17098945
20190123,-6040789.34637845
20190124,6776169.00052497
20190125,31657087.9413244
20190128,-1948759.39514559
20190129,-5919186.93470799
20190130,-9446763.14904815
20190131,-1885559.29167114
20190201,1326665.94674844
20190211,8831684.03365105
20190212,3616691.3072266
20190213,-19768465.2604054
20190214,10369770.4572369
20190215,6920516.15118059
20190218,-2011921.61990866
20190219,-2426970.29534225
20190220,5263870.41085498
20190221,2159142.63484914
20190222,-10733260.4179149
20190225,5167720.00866904
20190226,-8247035.61283313
20190227,14134099.6129107
20190228,4651389.62143293
20190301,-3529342.16599934
20190304,-11811939.284693
20190305,1910748.05205149
20190306,19701031.8756848
20190307,626500.289557592
20190308,2024881.55569404
20190311,5481226.98229925
20190312,-3630905.03845493
20190313,-3102801.41758637
20190314,-3286759.72804086
20190315,-174921.864968709
20190318,7206597.13166861
20190319,8033270.29954519
20190320,-4203178.7098357
20190321,-2359101.10320223
20190322,-5538139.14295213
20190325,-3802505.31238194
20190326,-3044205.26056771
20190327,707231.738695498
20190328,9634552.59537024
20190329,29962806.2822696
20190401,-3269273.50704954
20190402,-5163428.61056788
20190403,1003165.57551346
20190404,-16411554.4210365
20190408,-6920311.40421268
20190409,8708015.43125287
20190410,-5482171.75073294
20190411,-3154507.74579048
20190412,-961589.396181288
20190415,7772126.97687887
20190416,27436275.12238
20190417,8449362.37512181
20190418,-7006863.91798578
20190419,18256955.0138762
20190422,-2057266.43292429
20190423,-4791588.34358322
20190424,-15477833.451361
20190425,3992044.11509968
20190426,-10139275.4535456
20190429,-6578031.95147598
20190430,-2686702.81635643
20190506,-16562990.9503092
20190507,-5156211.92220952
20190508,-3156801.69696711
20190509,13142414.8057487
20190510,-1195552.50504022
20190513,32255702.8087328
20190514,-12597155.6812195
20190515,28050365.8192972
20190516,-14132679.6840759
20190517,-6338403.74938211
20190520,18731281.2658022
20190521,-373075.793429551
20190522,20030692.3110957
20190523,-7676398.99414657
20190524,16140586.9209493
20190527,-12842198.4639592
20190528,20781936.4626975
20190529,7306116.04949969
20190530,-28711366.2227413
20190531,-725818.997732921
20190603,-7320007.08409087
20190604,-4012888.32846967
20190605,-812098.830414279
20190606,-1482922.5799152
20190610,7945942.66952394
20190611,-14284540.8942144
20190612,-23785731.9248693
20190613,3759436.90648981
20190614,-14213399.3573256
20190617,8105997.01812902
20190618,8731993.54337234
20190619,-5800289.48632199
20190620,-911503.663728842
20190621,6193428.31635785
20190624,2833273.55868832
20190625,-12346367.6620581
20190626,1078156.55382833
20190627,10984203.0123969
20190628,578394.470513446
20190701,4422617.07415839
20190702,-12038904.0512173
20190703,-7993616.24502097
20190704,2319646.71238156
20190705,1217977.7970628
20190708,24735636.4669805
20190709,3655567.9599979
20190710,-6548866.85305016
20190711,-8007340.02523381
20190712,3318771.99636333
20190715,-13819052.3989172
20190716,-14793276.6752033
20190717,-7133452.72227252
20190718,7365837.60774936
20190719,-4122439.56487927
20190722,-1716994.3725287
20190723,35887302.4165133
20190724,-588949.767912895
20190725,3966826.88814468
20190726,-15370.0710520469
20190729,19425.2440321639
20190730,-4955040.950415
20190731,-3152381.91280509
20190801,-894696.451324154
20190802,-9118708.7144679
20190805,16981945.2907663
20190806,9095913.9151019
