20180112,-363469.305791918
20180115,-2597689.39532921
20180116,-2433822.61680251
20180117,3422521.81712543
20180118,-1768280.45593367
20180119,-867620.362301336
20180122,-9415.31620066694
20180123,-1187430.59609004
20180124,-141920.331049775
20180125,-306890.378101535
20180126,-2031169.345858
20180129,4356354.52224966
20180130,-1579890.57375227
20180131,-1553282.72931799
20180201,-3561372.56862517
20180202,606776.839674528
20180205,-344701.709769985
20180207,62680545.4139322
20180208,13766719.0408384
20180209,2371512.9770033
20180212,12440816.4916485
20180213,2581121.44081056
20180214,17202176.7335312
20180222,6791832.28561933
20180223,10752131.1532004
20180226,123197.552697576
20180227,-9435703.874113
20180228,-147102.272351577
20180301,-2193113.42191592
20180302,15112069.8516728
20180305,-572594.66080028
20180306,805716.516393445
20180307,-2251900.66223409
20180308,4121550.24916218
20180309,-11448844.9010958
20180312,-8060873.17608446
20180313,2257822.93993461
20180314,-49132.0087284165
20180315,1347880.97357829
20180316,1464685.92108298
20180319,4718555.50762318
20180320,-2520157.18497614
20180321,-7175868.53609029
20180322,-15598560.5874019
20180323,-17806290.472931
20180326,17922336.0066543
20180327,-2083278.2575812
20180328,-1000844.76762616
20180329,-2300539.65058885
20180330,10234553.5462402
20180402,-10130220.0299864
20180403,-1419026.84695798
20180404,16312914.4294745
20180409,-22688928.8986638
20180410,16545109.0222489
20180411,31767819.4882512
20180412,2948267.50374427
20180413,13373287.5977913
20180416,4203192.91097773
20180417,-13147856.1731343
20180418,1347905.94605654
20180419,-8348569.49790184
20180420,-401925.210202845
20180423,26510032.0184445
20180424,5816992.68173085
20180425,-15286659.7987888
20180426,18945550.7628704
20180427,-13823715.6286998
20180502,-15142572.9662076
20180503,-4891495.8583197
20180504,-5860291.82754597
20180507,-4509518.27554521
20180508,17899985.1683024
20180509,1425611.11646504
20180510,-6818395.28209792
20180511,945281.970071524
20180514,23943618.820771
20180515,44372792.0645501
20180516,-1788841.1655312
20180517,-19158127.297381
20180518,-1819656.84086704
20180521,-20497490.2535196
20180522,4032378.49071831
20180523,-13647209.9824277
20180524,9713013.87645316
20180525,-5206706.8466132
20180528,-15595802.4959963
20180529,-13603318.135004
20180530,-160252.910257355
20180531,2050781.49827156
20180601,-430960.91261881
20180604,-7392287.27405695
20180605,5666870.49825702
20180606,-4371691.42300253
20180607,176400.673469956
20180608,20180041.0058354
20180611,-6120397.33127803
20180612,18695807.4850995
20180613,29117439.8194215
20180614,10215641.2989754
20180615,13508737.1211303
20180619,19929390.4476228
20180620,-9829255.3016244
20180621,33258012.4381883
20180622,-25019056.5937178
20180625,-7630112.46727518
20180626,974625.34651257
20180627,4805367.60471585
20180628,-11106388.1973127
20180629,10662047.8805836
20180702,-13399798.7091237
20180703,-15069201.946358
20180704,-8646989.22699353
20180705,-1542604.36405516
20180706,-11895959.6452686
20180709,4333039.87049563
20180710,1518561.56507845
20180711,-9962416.42478603
20180712,-4897013.10805627
20180713,-167912.708456712
20180716,7900827.26038312
20180717,22184914.9093004
20180718,-3217210.94287938
20180719,40494805.0811045
20180720,5746296.52514001
20180723,-19106519.9639098
20180724,499120.99741414
20180725,-12739494.5682127
20180726,-656289.112494508
20180727,-3855819.77961815
20180730,2960488.05333527
20180731,14150221.010011
20180801,2925436.30384663
20180802,-20552614.5207967
20180803,16644995.1616494
20180806,33828076.0423112
20180807,-17065006.5381842
20180808,-7197451.17915445
20180809,16080353.3294753
20180810,-14737243.7674384
20180813,-1112312.85048809
20180814,-15449704.3829437
20180815,2505939.52644003
20180816,-10457886.3495499
20180817,28475613.9335441
20180820,-2152886.80524772
20180821,-4211380.27684444
20180822,-27396737.5389717
20180823,31973245.4004906
20180824,-5584624.92674446
20180827,-11877519.6445396
20180828,5684096.31685328
20180829,-2068193.9628968
20180830,-18907716.9283383
20180831,-4914077.44183098
20180903,-13016804.55304
20180904,8090479.34888494
20180905,-8802057.06186073
20180906,-7625913.94167426
20180907,-10889971.3774327
20180910,6002166.40550211
20180911,-6539414.64375754
20180912,-7896100.22825108
20180913,-7594855.44355088
20180914,-14106425.2508473
20180917,655692.532545198
20180918,405590.02338996
20180919,26899026.0930888
20180920,568706.757170821
20180921,-3952873.97839892
20180925,9602168.07565225
20180926,-2489616.7257898
20180927,7326844.45075597
20180928,-413759.722699774
20181008,-6243506.07957637
20181009,2801357.51790207
20181010,-5400374.13346101
20181011,-983989.433404581
20181012,-7177589.70658877
20181015,21426308.1035498
20181016,8104155.05258435
20181017,-1870181.8059894
20181018,-10822342.2097549
20181019,6113701.66887852
20181022,-4791866.04386047
20181023,-10117847.1987692
20181024,-1044004.63773154
20181025,-6838437.76843726
20181026,1139192.33805859
20181029,1766614.30017393
20181030,-5819267.86295009
20181031,-1627013.94497457
20181101,-6923942.20169356
20181102,-7891857.0964062
20181105,-8068289.27072259
20181106,403720.018161179
20181107,-6946951.5281827
20181108,-2051436.8203528
20181109,-2322190.58437952
20181112,-5701096.73153739
20181113,3452072.29988155
20181114,-11259357.1682435
20181115,283080.135620265
20181116,3996597.21761057
20181119,-1330241.12956068
20181120,-225971.726414283
20181121,-1018533.81963742
20181122,-8348777.82139094
20181123,-1188425.39824656
20181126,722445.386707516
20181127,3651125.95425599
20181128,9183425.44941849
20181129,21262930.8984705
20181130,-9190169.17368041
20181203,-37103151.1095744
20181204,-424452.639773473
20181205,4170690.98830133
20181206,-10833472.9126015
20181207,5596822.93682115
20181210,-12123487.6078107
20181211,-9167541.9873764
20181212,-1972851.5002733
20181213,5955378.45431955
20181214,-55755.2484612049
20181217,2491836.22318599
