20170103,0
20170104,-58370004.1067121
20170105,-9546732.49502499
20170106,-16146669.0446749
20170109,8745660.78635001
20170110,9461093.59499989
20170111,-34328839.1998502
20170112,-4161410.76869995
20170113,17733604.1532502
20170116,31649644.6326501
20170117,-14985129.1505499
20170118,8724274.79604998
20170119,52131781.3384999
20170120,-41594173.6194253
20170123,-7660382.03999964
20170124,-4465430.87805021
20170125,-3793670.03685061
20170126,4550173.32708791
20170203,31295999.5229751
20170206,2200636.7400002
20170207,-52076929.5950246
20170208,49157184.7397871
20170209,-38105401.2462003
20170210,8240138.47500029
20170213,-45364015.2569001
20170214,-9030658.40655
20170215,-770798.195837774
20170216,9233004.02500061
20170217,86675240.0015254
20170220,53287495.7999999
20170221,8441409.00499988
20170222,36929947.3664997
20170223,37270747.2783253
20170224,-67072318.7347252
20170227,27703897.96875
20170228,9206755.27499973
20170301,-13915184.8259992
20170302,-25248018.9604882
20170303,32238025.323663
20170306,5830237.54168737
20170307,39420741.5506996
20170308,55583926.1318003
20170309,-34001063.1259503
20170310,5767157.40279974
20170313,168155878.172625
20170314,53414210.0459255
20170315,-146960480.37615
20170316,87052122.0768002
20170317,10077650.7749999
20170320,30603874.519925
20170321,116589904.894513
20170322,102127613.559113
20170323,109894466.404962
20170324,-182300928.36955
20170327,-41932133.26075
20170328,-95485733.0148244
20170329,-104838420.746251
20170330,-109414298.595787
20170331,92279968.2467253
20170405,96960561.2887001
20170406,39893387.5563494
20170407,-39823097.783975
20170410,115673934.83745
20170411,145667918.1387
20170412,101262478.175
20170413,-63561571.7433001
20170414,46681924.8884751
20170417,-187299364.6428
20170418,190309522.202601
20170419,141154646.879687
20170420,24991888.0753756
20170421,-52325602.16875
20170424,74338002.3152744
20170425,37876707.73515
20170426,-185922778.63945
20170427,-5958846.53764996
20170428,-7878074.83641201
20170502,-187114525.36335
20170503,62280516.18805
20170504,-29301950.6515372
20170505,65560657.6881499
20170508,228091703.15455
20170509,111895897.572275
20170510,17845626.7249998
20170511,-62150547.4244871
20170512,1448859.09999983
20170515,20836660.7257627
20170516,10853437.2000002
20170517,11970080.3280498
20170518,66329187.5668876
20170519,40983742.0719752
20170522,-39204018.7325502
20170523,-74097034.701025
20170524,4140269.60483786
20170525,-11326232.9506003
20170526,-55792132.4305504
20170531,92922737.8435254
20170601,-72840863.3776753
20170602,-28499800.3436747
20170605,-91735300.2855755
20170606,-4152780.81900018
20170607,46497187.2952999
20170608,5486185.83583765
20170609,68836054.2838
20170612,44349268.5184871
20170613,-11152753.5272371
20170614,-52096421.3284874
20170615,52247373.2522251
20170616,-60261256.6391756
20170619,34615688.0646383
20170620,57584524.2542994
20170621,108223667.39845
20170622,52479739.0787749
20170623,-51050455.8010376
20170626,-93133360.0939373
20170627,-54450052.763
20170628,13743708.2249999
20170629,107214769.34955
20170630,-20217044.6457006
20170703,111583510.1416
20170704,-17138845.0157247
20170705,-19162282.4690002
20170706,121151502.714675
20170707,-47519107.5818117
20170710,-64051214.4365004
20170711,127332668.999837
20170712,110351756.76265
20170713,-13367496.8069375
20170714,112522898.081525
20170717,67195868.4
20170718,71192004.5824883
20170719,-90221643.1988002
20170720,-2138284.58500024
20170721,61322989.0502999
20170724,-11676878.4414506
20170725,136343299.851125
20170726,143408587.2
20170727,77839105.0000004
20170728,104452803.675
20170731,-26799324.9485499
20170801,54639960.1131996
20170802,86473166.3180004
20170803,52145340.2560498
20170804,15191401.102525
20170807,24012880.5816754
20170808,154054544.4352
20170809,205596584.432149
20170810,-94286807.9059125
20170811,-170229235.79085
20170814,-26695975.2000001
20170815,-122090521.857837
20170816,-50567485.5746501
20170817,-108628346.391838
20170818,-7544572.8490875
20170821,-40623595.9136499
20170822,24989091.0073504
20170823,-27601702.8393998
20170824,-6214515.24125
20170825,-137980296.587975
20170828,-45424520.87505
20170829,-26213104.0852003
20170830,-20028340.443575
20170831,74538480.5240374
20170901,23100112.0897001
20170904,-23117077.0634005
20170905,-18880000.6269248
20170906,-50952030.5897499
20170907,-35344164.3183752
20170908,14181013.760875
20170911,62948558.8487745
20170912,42269368.8410506
20170913,-2671494.44702516
20170914,-42754693.8273003
20170915,-57376430.6619748
20170918,-60636440.6143
20170919,24019134.3914006
20170920,-12575214.2965002
20170921,-21753339.4408251
20170922,5900793.24924969
20170925,8937492.2434999
20170926,-72043409.8580626
20170927,-4919673.19132523
20170928,-65558102.6193874
20170929,-31667126.4126002
20171009,-18395440.9786002
20171010,-8709198.07224999
20171011,4144061.17065
20171012,28496799.3
20171013,8867451.37499999
20171016,23219082.74695
20171017,78037909.292125
20171018,65052279.8254249
20171019,39598931.488575
20171020,-29505161.0277123
20171023,119054189.902912
20171024,5344668.54999955
20171025,-95122792.2537747
20171026,56750731.1550005
20171027,-50342537.7258755
20171030,-42338325.4695999
20171031,29513448.1252499
20171101,79106986.4289
20171102,19349800.8071379
20171103,2632832.32000012
20171106,-39716733.3181623
20171107,43924429.0365003
20171108,64658946.37555
20171109,-7416808.5858625
20171110,14392748.78275
20171113,129897910.901362
20171114,158722144.325
20171115,15863685.3308122
20171116,-72767151.787525
20171117,71399804.5569249
20171120,8330895.19963701
20171121,-89898594.5234497
20171122,-61362999.1049499
20171123,-28903966.8587999
20171124,-15786821.4848
20171127,-24730235.1338129
20171128,37085358.2741751
20171129,-62140084.0143127
20171130,136085790.325513
20171201,-123683695.279688
20171204,-7887243.80048741
20171205,170372738.79675
20171206,230219791.671412
20171207,-37470583.3550005
20171208,-4623020.19657464
20171211,45623695.0982128
20171212,-31861540.6173001
