20170103,0
20170104,27144429.7603504
20170105,-83381878.5276902
20170106,93630233.50039
20170109,538173639.296
20170110,356951947.7546
20170111,50359417.6917999
20170112,-74905601.6357504
20170113,-188918734.41196
20170116,555764434.95256
20170117,290044374.77994
20170118,-49671351.2850995
20170119,-357810845.6269
20170120,-98525426.1633197
20170123,91382318.66915
20170124,-95764321.00348
20170125,-92837924.3678504
20170126,251679260.098
20170203,-382390929.44283
20170206,295565668.61235
20170207,40212618.97311
20170208,364197220
20170209,64270572.8562603
20170210,938207144.846549
20170213,262233081.3
20170214,190836708.57814
20170215,112552357.77533
20170216,169990345.4413
20170217,-12167697.2500102
20170220,-2458557.64740978
20170221,2490277.82278979
20170222,-67590712.0338603
20170223,341208444.29608
20170224,277420261.29454
20170227,-40049377.1860401
20170228,272417596.74793
20170301,307017193.990891
20170302,-348603323.53446
20170303,200380031.68035
20170306,704179781.96405
20170307,-1647870.90222886
20170308,-101061414.1484
20170309,542541635.25196
20170310,-208655974.466041
20170313,484121538.34242
20170314,-294210079.6467
20170315,457298167.40779
20170316,14552714.3024
20170317,482747589.09875
20170320,883504227.39932
20170321,122983924.15216
20170322,145197287.17957
20170323,254505670.7887
20170324,-158508991.394549
20170327,-86780821.1885305
20170328,86614401.0826698
20170329,-67714874.53167
20170330,-299647280.00062
20170331,-113735924.76359
20170405,808354129.28665
20170406,-147253750.19794
20170407,87938079.6059601
20170410,115050958.18355
20170411,-94269788.5856099
20170412,-255407668.887691
20170413,-154025844.375349
20170414,263318177.134701
20170417,-235452500.184481
20170418,337866720.57151
20170419,-259317814.05449
20170420,-84324037.1719997
20170421,-179946093.81446
20170424,-419852803.82967
20170425,255873382.59515
20170426,177408987.5846
20170427,-90357720.0331399
20170428,171145237.4104
20170502,119741217.05501
20170503,83622261.9323801
20170504,-86781829.39331
20170505,55925138.5464197
20170508,112683502.4939
20170509,-32413173.6490098
20170510,288796291.33016
20170511,-323145049.03379
20170512,92201153.0285402
20170515,-287815015.81601
20170516,-194453100.36617
20170517,-148284246.650891
20170518,81436380.51987
20170519,144309191.99435
20170522,415826892.34927
20170523,119640796.39984
20170524,-16317782.0428201
20170525,-80337764.0382397
20170526,10149665.7775796
20170531,291320368.85705
20170601,-47588349.6396504
20170602,107936714.30589
20170605,379120386.98416
20170606,-7095923.95469987
20170607,37643874.0299899
20170608,-126767465.44422
20170609,340432705.60241
20170612,197101168.25762
20170613,70722643.71658
20170614,-152472564.39859
20170615,-21327936.72636
20170616,-36744879.1149001
20170619,-43334266.68719
20170620,250550430.39185
20170621,80253533.3085501
20170622,-180282313.52305
20170623,-48838908.58036
20170626,390809593.3419
20170627,189275349.64779
20170628,75636892.7469998
20170629,140915410.46431
20170630,-91365930.4636
20170703,-44295326.25504
20170704,24303446.1253394
20170705,-33393833.8913304
20170706,-238012033.95556
20170707,251602099.70224
20170710,43716023.8109296
20170711,166703565.46581
20170712,70412970.34317
20170713,-73621441.7753497
20170714,-192560497.95601
20170717,-164561456.43196
20170718,281907503.6593
20170719,147149056.26574
20170720,-120145184.550471
20170721,-30782957.4900698
20170724,-367450828.586
20170725,-244951972.72423
20170726,-233630790.3955
20170727,-291820787.5287
20170728,1765897.49278
20170731,753973108.606131
20170801,73411306.5944398
20170802,4828828.71167036
20170803,-187141490.75968
20170804,313304407.05723
20170807,294400405.5865
20170808,330525054.64761
20170809,-70750507.33852
20170810,-65768404.9837002
20170811,-21739553.41316
20170814,-42643820.1649002
20170815,111699451.202029
20170816,228400841.89895
20170817,-15264477.1329501
20170818,445878369.1539
20170821,119216447.95115
20170822,345499739.46465
20170823,-160457190.57822
20170824,-154181044.45516
20170825,34419688.2921499
20170828,184977860.71485
20170829,247235917.49287
20170830,103391750.06898
20170831,197356999.67043
20170901,486236802.42147
20170904,261011828.76605
20170905,-33152522.54883
20170906,260471979.59716
20170907,122890691.1836
20170908,76126466.7197002
20170911,116576322.09441
20170912,79202968.1151003
20170913,58120062.3661892
20170914,195655056.1358
20170915,236879834.10104
20170918,275765891.51587
20170919,-45766847.1412298
20170920,243245349.0248
20170921,238986671.28869
20170922,-30837098.97793
20170925,-233891077.44138
20170926,-43222029.6296196
20170927,145462908.24639
20170928,184366081.64111
20170929,-354905926.143139
20171009,126108991.42099
20171010,183163701.1302
20171011,925461.264489798
20171012,-276452165.16785
20171013,389926685.85895
20171016,263489987.911101
20171017,-182790978.0951
20171018,401380950.2922
20171019,204175938.5386
20171020,38524284.2819502
20171023,-261097587.33354
20171024,47229265.6331501
20171025,-17525672.7119999
20171026,301850213.88449
20171027,305666425.71586
20171030,44945272.8798101
20171031,-70118371.9122501
20171101,-280613734.53773
20171102,302872108.88639
20171103,-200750777.47325
20171106,-216447934.34707
20171107,82808063.3925494
20171108,-5858585.38477992
20171109,117895137.6821
20171110,153801153.55169
20171113,242610453.96359
20171114,-29194997.8209402
20171115,-21935732.5909102
20171116,27076618.7692
20171117,257791239.845
20171120,-47372186.6530996
20171121,142584023.89778
20171122,248889397.21907
20171123,87378995.1147
20171124,75518122.8649999
20171127,-151504908.692381
20171128,118323007.17408
20171129,55090134.0421803
20171130,-317116216.56332
20171201,226512015.5858
20171204,449925736.53107
20171205,439555944.26685
20171206,744729106.41544
20171207,73902542.7596195
20171208,-4783334.66339944
20171211,245612944.91
20171212,-281809263.23075
20171213,43646728.2770302
20171214,-229738905.05531
20171215,407198853.6654
20171218,510872807.02573
20171219,164911131.31965
20171220,22191281.5506004
20171221,130461532.36886
20171222,103682776.4623
20171225,-68892905.0065608
20171226,-91087361.0916898
