20150105,-1358779.52642684
20150106,1501178.61404733
20150107,-5697325.62452403
20150108,1595895.05991182
20150109,-1345626.32546691
20150112,-1570917.70691121
20150113,7786787.87182793
20150114,18135355.4046321
20150115,6667608.66282378
20150116,2776732.52561501
20150119,-831067.332473903
20150120,156172.762117331
20150121,5324864.31533034
20150122,2545307.13003864
20150123,294251.312786074
20150126,11975174.7686439
20150127,-9754748.32116763
20150128,-3456307.30636556
20150129,-1726009.09064625
20150130,9494253.53856311
20150202,-6210357.21684635
20150203,-2901964.14107171
20150204,475465.883663331
20150205,2187077.78763018
20150206,-1177566.79713091
20150209,-3757304.60173072
20150210,3816647.14144785
20150211,-628171.698496334
20150212,-594477.31296669
20150213,4684137.5544012
20150216,-61586.8420004891
20150217,-3111538.91683504
20150225,1233156.87684001
20150226,1847229.74135244
20150227,3513464.35719813
20150302,967934.35575339
20150303,-3488611.037732
20150304,-287343.011693397
20150305,1739688.44174619
20150306,2122840.88156207
20150309,-4200087.49453783
20150310,794978.506512006
20150311,-1495466.5947394
20150312,3112931.55268012
20150313,-5216013.6387788
20150316,2117772.79074281
20150317,-2852374.45767815
20150318,8777867.8657745
20150319,7770050.10789237
20150320,-2658876.22417294
20150323,18909591.0003402
20150324,3190330.41520805
20150325,-3880315.22831535
20150326,-1159297.98627584
20150327,-2616794.36812627
20150330,-2534668.82978079
20150331,-928225.529165683
20150401,752632.898587946
20150402,-2303434.98393212
20150403,1965537.01840477
20150407,1738564.44907179
20150408,829672.331768588
20150409,1099635.46556022
20150410,-2058322.13721054
20150413,7819248.1636708
20150414,-7898646.03154288
20150415,272074.97497242
20150416,1205470.22356916
20150417,2080953.39081983
20150420,2752819.18027536
20150421,-2384034.15117868
20150422,707477.491403708
20150423,1927721.98159548
20150424,-2712710.54751397
20150427,563943.332649576
20150428,8458361.58994371
20150429,-3971697.13994361
20150430,-5413083.04244
20150504,12968893.7427593
20150505,453146.921642771
20150506,-3922566.40404561
20150507,-1931795.28638495
20150508,1004896.31251663
20150511,1607179.14050564
20150512,-1927374.16052248
20150513,1813990.93374398
20150514,-2248679.8245607
20150515,1697706.35897732
20150518,3914929.88359165
20150519,-2839338.64947121
20150520,-4560865.75563616
20150521,321732.432517331
20150522,-155461.508771369
20150525,-3898809.51018103
20150526,871545.727039628
20150527,-1911103.88937473
20150528,-3270295.42400086
20150529,1089110.64436597
20150601,1856157.41180125
20150602,286791.061484819
20150603,1472358.74780275
20150604,-2133276.82829167
20150605,4209567.93435722
20150608,-3409938.1625506
20150609,1421027.46707285
20150610,3018041.70426419
20150611,1271483.57304561
20150612,-1907554.94562605
20150615,-521049.237827301
20150616,1610238.55050471
20150617,3537731.71147783
20150618,-538546.592130729
20150619,1668293.91249727
20150623,-1815705.73350915
20150624,-2744108.70068273
20150625,-3814741.12302887
20150626,4237535.65258262
20150629,6533951.08056499
20150630,3520596.55456476
20150701,-2600546.08371912
20150702,3351950.11746298
20150703,-605765.828077722
20150706,4786585.77280157
20150707,-949252.241905173
20150708,4568976.61185354
20150709,-7583618.16628238
20150710,2106456.44713324
20150713,-796256.682901964
20150714,-7855202.80315749
20150715,6272503.26057199
20150716,-6823641.09404419
20150717,283507.649115352
20150720,1710036.01301761
20150721,507362.322691046
20150722,6279323.92014814
20150723,-1068995.39122157
20150724,10281352.1850984
20150727,539594.080088603
20150728,-4643001.90981802
20150729,3556340.82357049
20150730,1944210.95475088
20150731,735039.506047498
20150803,1926523.47631323
20150804,-4770027.38666639
20150805,90327.0424122132
20150806,-1612176.23242918
20150807,483195.938330528
20150810,307097.747384242
20150811,9834074.30108401
20150812,-9528813.90049969
20150813,4038454.32088647
20150814,-2038985.96107964
20150817,-4740719.5712374
20150818,1160308.33291235
20150819,3612161.34629772
20150820,-1339634.39817298
20150821,-1124221.90696922
20150824,5775481.68052321
20150825,-2763883.84523877
20150826,-940945.763494105
20150827,-1231346.943268
20150828,-18118508.424528
20150831,-2479190.48908092
20150901,2373868.30639216
20150902,-829023.282135859
20150907,-9510980.69811499
20150908,-587317.28739719
20150909,7490125.03097087
20150910,-9217323.64795296
20150911,543376.715648283
20150914,5723441.45360504
20150915,5374194.402314
20150916,-2340976.00657597
20150917,-2269894.88541829
20150918,2739170.61285892
20150921,9386338.90075435
20150922,710030.372732876
20150923,-12358949.4250395
20150924,5953953.87258874
20150925,-5197256.87359877
20150928,3132702.96556886
20150929,5086940.63314717
20150930,-1356721.9649047
20151008,16824778.6662605
20151009,18959015.03241
20151012,7714395.14775664
20151013,-941161.231395476
20151014,5010802.67003797
20151015,9566216.97486721
20151016,-1216783.35058702
20151019,-5411417.23310083
20151020,303179.833275586
20151021,2474120.06472024
20151022,-1549999.35704981
20151023,3051314.78984925
20151026,3203833.68114979
20151027,-262694.756136352
20151028,6108868.56815788
20151029,-231472.525004785
20151030,-2253996.27542671
20151102,-331753.654748482
20151103,2782498.35763592
20151104,5082226.59036194
20151105,9943426.81039314
20151106,2131157.36829213
20151109,974037.239964782
20151110,1637575.57283084
20151111,8667595.6654875
20151112,-4946581.76929387
20151113,6452041.17595301
20151116,-395338.216053458
20151117,13199735.2153703
20151118,3149234.96173843
20151119,8017333.26390941
20151120,2094497.55405756
20151123,2546561.42925744
20151124,-4824488.52995165
20151125,4234833.34352212
20151126,-24670656.4999577
20151127,-10419886.0202761
20151130,-3681436.04099338
20151201,2458317.58684915
20151202,965288.903897034
20151203,12097133.8682236
20151204,-164897.879285758
20151207,-9335084.35722209
20151208,-7418401.61073041
20151209,-1864931.87375699
20151210,-14582228.824415
