20170103,0
20170104,-188186119.44846
20170105,-28650874.76394
20170106,-73219426.50132
20170109,-40629576.1306575
20170110,168193475.03
20170111,-112142134.201265
20170112,34466678.318285
20170113,-25483516.37405
20170116,67559460.9424
20170117,-30570681.18004
20170118,-83561250.3682375
20170119,-75113178.9863125
20170120,155705250.15327
20170123,50756451.0608
20170124,11531843.0961225
20170125,-4906985.2869475
20170126,-216770618.555005
20170203,91180246.412775
20170206,6897633.87044
20170207,-131380709.28858
20170208,110974138.678795
20170209,-154759185.466433
20170210,21970347.01442
20170213,73765238.57116
20170214,16530966.845235
20170215,91590464.135285
20170216,163540820.287713
20170217,-71133745.9671725
20170220,-37043213.639135
20170221,-3033399.90727
20170222,31116711.62356
20170223,-103801961.460445
20170224,-57253790.51036
20170227,51137384.06531
20170228,-97795323.08244
20170301,70262514.589395
20170302,-39076847.88595
20170303,76118097.23688
20170306,145516929.932765
20170307,-156741574.190055
20170308,53405413.1658
20170309,-105051465.068165
20170310,-13945101.9148325
20170313,-195255578.221447
20170314,-84214126.042245
20170315,-115915843.864457
20170316,-115431989.616973
20170317,-17434994.4674275
20170320,-72922478.097255
20170321,129262589.471675
20170322,-26588784.17492
20170323,62941340.1207475
20170324,-19270788.212855
20170327,-29651561.4183675
20170328,54980389.020925
20170329,-63185535.7436075
20170330,103725693.557005
20170331,-11914524.59908
20170405,35201489.3639575
20170406,8779473.43721
20170407,243287257.869625
20170410,-59531065.5288125
20170411,29793650.9578625
20170412,-203537081.36184
20170413,-66478799.38555
20170414,54412386.958635
20170417,130192793.35725
20170418,-52701425.0179
20170419,65422682.95318
20170420,-87393238.00598
20170421,85041050.36275
20170424,-364099.060185
20170425,36333367.53799
20170426,-69905541.1603575
20170427,19128977.029335
20170428,47679353.4822
20170502,502219.201
20170503,-41733081.3141675
20170504,-9863529.24232499
20170505,74934043.0596
20170508,-19788237.674265
20170509,89883080
20170510,20864501.8236
20170511,-49327817.65669
20170512,-10931458.29618
20170515,-1968153.15962
20170516,11188881.502775
20170517,4700375.9787
20170518,44453359.48657
20170519,44022761.75972
20170522,-38774457.13104
20170523,-140291932.179637
20170524,34288252.7394525
20170525,19154767.9923
20170526,-32081147.30361
20170531,220561501.878788
20170601,151011115.3797
20170602,-12195074.473665
20170605,105622753.0698
20170606,21014168.4172
20170607,-9906569.4739875
20170608,4430431.2347
20170609,-4950330
20170612,-10337261.2068
20170613,-15651853.042575
20170614,-965746.883122496
20170615,2763406.75818
20170616,51460234.434675
20170619,104048725
20170620,-5047750.861325
20170621,-17432287.1130425
20170622,4089100.6999625
20170623,96710077.33507
20170626,22432738.75029
20170627,15325773.554995
20170628,28422775.67145
20170629,-43427772.902705
20170630,13952818.1472075
20170703,-5338694.313875
20170704,1246022.905815
20170705,93375134.706925
20170706,-17992648.71059
20170707,53985971.1222
20170710,-40582196.11835
20170711,77164636.0173
20170712,52172534.861515
20170713,27405934.7729525
20170714,5786253.95486
20170717,5462539.87856
20170718,-41153684.2693275
20170719,35679563.6246725
20170720,-8714839.90654752
20170721,30495266.2879
20170724,108024106.815675
20170725,22402906.007205
20170726,-52824253.217345
20170727,99568028.049215
20170728,52704069.490785
20170731,-119769149.95613
20170801,-73903273.229545
20170802,127956433.17118
20170803,16326824.8653925
20170804,-15090857.049965
20170807,41782312.396525
20170808,-6995990.3925875
20170809,-55423271.45351
20170810,-32526264.46301
20170811,-6028278.17400001
20170814,-25580412.07361
20170815,57634284.44343
20170816,-37850336.7561
20170817,39791336.49613
20170818,-23159378.12319
20170821,-82721385.84003
20170822,36208853.756395
20170823,-120714205.4608
20170824,-74522997.9818825
20170825,-124639826.618478
20170828,-81265428.40526
20170829,241120710.301895
20170830,-70073777.3936
20170831,60263281.5004175
20170901,34968130.7307475
20170904,-79197711.7909875
20170905,46952908.52949
20170906,-42274352.66665
20170907,-2196319.05215001
20170908,-20114937.4985775
20170911,-52376031.6501
20170912,46182169.440115
20170913,43178326.220735
20170914,51231687.98433
20170915,79839478.86488
20170918,-4696430.06015999
20170919,-41195100.14861
20170920,87365126.08124
20170921,50578553.920225
20170922,38228495
20170925,-1040192.50352
20170926,-3106390.2982
20170927,776978.97
20170928,97476900
20170929,151577336.1056
20171009,106361223.798277
20171010,-85034559.707285
20171011,190316575
20171012,9808462.8
20171013,66029552.790725
20171016,-46799746.2081625
20171017,-135661164.50339
20171018,19186628.0861
20171019,-60895934.3828375
20171020,18706764.8571
20171023,14631299.0127
20171024,-30286059.18576
20171025,73467150.579435
20171026,15850464.62375
20171027,42811915.97
20171030,88235620
20171031,34556071.986565
20171101,73702640.8312
20171102,1279535.1194
20171103,4379461.82965
20171106,-60448853.708205
20171107,-6565855.90106
20171108,11634235.22605
20171109,-84007605.016815
20171110,-16976158.9831
20171113,152377089.705375
20171114,92252768.9045875
20171115,-11949135.09357
20171116,-14432223.412555
20171117,61886889.770925
20171120,-11228635.1208
20171121,16719058.5418225
20171122,-12032191.3139975
20171123,36593350.0426
20171124,-7485029.6339
20171127,-170988947.60925
20171128,63373733.3744175
20171129,6769871.8072
20171130,-193640628.298447
20171201,-24161853.1429325
20171204,71009242.6998275
20171205,247273920.469895
20171206,-15923624.911455
20171207,54590672.9628025
20171208,118613013.944712
20171211,9788471.0405
20171212,105167762.0373
20171213,-78084252.01223
20171214,3895994.299635
20171215,-14263164.087915
20171218,-55475412.20342
20171219,-41507508.52014
20171220,-20062043.40535
20171221,55271740.96575
20171222,-106981096.660835
20171225,18335978.7937725
20171226,-54894519.317325
20171227,-25043847.223285
